column_name,source_table,data_type,description,used_for_model
query_id,slot_events,object,Slot dataset column `query_id`.,no
merchant_id,slot_events,object,Slot dataset column `merchant_id`.,no
slot_id,slot_events,object,Slot dataset column `slot_id`.,no
search_event_id,slot_events/search_events,object,Slot dataset column `search_event_id`.,no
user_id,slot_events,object,Slot dataset column `user_id`.,no
session_id,slot_events,object,Slot dataset column `session_id`.,no
merchant_name,slot_events,object,Slot dataset column `merchant_name`.,no
slot_time,slot_events,"datetime64[ns, UTC]",Slot start timestamp used to derive timing features.,no
slot_end_time,joined_dataset,"datetime64[ns, UTC]",Slot dataset column `slot_end_time`.,no
slot_position_if_available,slot_events,int64,Slot dataset column `slot_position_if_available`.,no
slot_event_count,joined_dataset,int64,Slot dataset column `slot_event_count`.,no
slot_shown_count,joined_dataset,int64,Slot dataset column `slot_shown_count`.,no
slot_selected_count,joined_dataset,int64,Slot dataset column `slot_selected_count`.,no
slot_selected,slot_events,int64,Target label where selected slot = 1 and shown-only slot = 0.,no
slot_shown,joined_dataset,int64,Slot dataset column `slot_shown`.,no
query_source,joined_dataset,object,Slot dataset column `query_source`.,no
search_timestamp,search_events,"datetime64[ns, UTC]",Slot dataset column `search_timestamp`.,no
weekday,engineered_from_search_events,int32,Slot dataset column `weekday`.,yes
hour_of_day,engineered_from_search_events,int32,Slot dataset column `hour_of_day`.,yes
is_weekend,engineered_from_search_events,int64,Slot dataset column `is_weekend`.,yes
require_open_now,search_events,float64,Slot dataset column `require_open_now`.,no
min_rating,search_events,float64,Slot dataset column `min_rating`.,no
radius_km,search_events,float64,Slot dataset column `radius_km`.,no
max_corridor_km,search_events,float64,Slot dataset column `max_corridor_km`.,no
has_destination,engineered_from_search_events,int64,Slot dataset column `has_destination`.,yes
rating,merchant_geo_ready,float64,Slot dataset column `rating`.,no
review_count_source,merchant_geo_ready,int64,Slot dataset column `review_count_source`.,no
is_open_now_proxy,merchant_geo_ready,float64,Slot dataset column `is_open_now_proxy`.,no
rating_score,merchant_ranking_features,float64,Slot dataset column `rating_score`.,no
review_volume_score,merchant_ranking_features,float64,Slot dataset column `review_volume_score`.,no
trust_score,merchant_ranking_features,float64,Slot dataset column `trust_score`.,no
open_score,merchant_ranking_features,float64,Slot dataset column `open_score`.,no
service_richness_score,merchant_ranking_features,float64,Slot dataset column `service_richness_score`.,no
base_rank_score,merchant_ranking_features,float64,Slot dataset column `base_rank_score`.,no
service_exterior_wash,merchant_ranking_features,int64,Slot dataset column `service_exterior_wash`.,yes
service_interior_cleaning,merchant_ranking_features,int64,Slot dataset column `service_interior_cleaning`.,yes
service_detailing,merchant_ranking_features,int64,Slot dataset column `service_detailing`.,yes
service_ceramic,merchant_ranking_features,int64,Slot dataset column `service_ceramic`.,yes
service_ev_safe,merchant_ranking_features,int64,Slot dataset column `service_ev_safe`.,yes
service_fast_lane,merchant_ranking_features,int64,Slot dataset column `service_fast_lane`.,yes
service_car_supported,merchant_ranking_features,int64,Slot dataset column `service_car_supported`.,yes
service_motorbike_supported,merchant_ranking_features,int64,Slot dataset column `service_motorbike_supported`.,yes
merchant_rank_position,impression_events,int64,Merchant ranking position for the query from impression logs.,no
merchant_final_rank_score,impression_events,float64,Merchant ranking score from the query impression context.,no
distance_km,impression_events,float64,Slot dataset column `distance_km`.,no
detour_proxy,impression_events,float64,Slot dataset column `detour_proxy`.,no
route_distance_proxy,impression_events,float64,Slot dataset column `route_distance_proxy`.,no
click_event_count,joined_dataset,int64,Slot dataset column `click_event_count`.,no
was_clicked_for_query,click_events,int64,Slot dataset column `was_clicked_for_query`.,yes
booking_event_count,joined_dataset,int64,Slot dataset column `booking_event_count`.,no
was_booked_for_query,booking_events,int64,Slot dataset column `was_booked_for_query`.,yes
search_mode,search_events,object,Slot dataset column `search_mode`.,no
slot_hour,engineered_from_slot_events,int32,Slot dataset column `slot_hour`.,no
slot_minute,engineered_from_slot_events,int32,Slot dataset column `slot_minute`.,no
slot_hour_bucket,engineered_from_slot_events,object,Slot dataset column `slot_hour_bucket`.,no
lead_time_hours,engineered_from_slot_events,float64,Hours between the search timestamp and slot start time.,no
slot_is_same_day,engineered_from_slot_events,int64,Slot dataset column `slot_is_same_day`.,yes
slot_is_next_day,engineered_from_slot_events,int64,Slot dataset column `slot_is_next_day`.,yes
slot_is_weekend,engineered_from_slot_events,int64,Slot dataset column `slot_is_weekend`.,yes
slot_is_business_hour,engineered_from_slot_events,int64,Slot dataset column `slot_is_business_hour`.,yes
slot_is_evening,engineered_from_slot_events,int64,Slot dataset column `slot_is_evening`.,yes
slot_is_morning,engineered_from_slot_events,int64,Slot dataset column `slot_is_morning`.,yes
short_lead_time_flag,joined_dataset,int64,Slot dataset column `short_lead_time_flag`.,yes
medium_lead_time_flag,joined_dataset,int64,Slot dataset column `medium_lead_time_flag`.,yes
long_lead_time_flag,joined_dataset,int64,Slot dataset column `long_lead_time_flag`.,yes
high_trust_evening_flag,joined_dataset,int64,Indicator for trusted merchants offered in evening slots.,yes
open_and_top_ranked_flag,joined_dataset,int64,Indicator for merchants that appear open now and were highly ranked for the query.,yes
nearby_query_flag,joined_dataset,int64,Slot dataset column `nearby_query_flag`.,yes
route_query_flag,joined_dataset,int64,Slot dataset column `route_query_flag`.,yes
require_open_now_missing,engineered,int64,Slot dataset column `require_open_now_missing`.,yes
require_open_now_filled,engineered,float64,Slot dataset column `require_open_now_filled`.,yes
min_rating_missing,engineered,int64,Slot dataset column `min_rating_missing`.,yes
min_rating_filled,engineered,float64,Slot dataset column `min_rating_filled`.,yes
radius_km_missing,engineered,int64,Slot dataset column `radius_km_missing`.,yes
radius_km_filled,engineered,float64,Slot dataset column `radius_km_filled`.,yes
max_corridor_km_missing,engineered,int64,Slot dataset column `max_corridor_km_missing`.,yes
max_corridor_km_filled,engineered,float64,Slot dataset column `max_corridor_km_filled`.,yes
rating_missing,engineered,int64,Slot dataset column `rating_missing`.,yes
rating_filled,engineered,float64,Slot dataset column `rating_filled`.,yes
