query_id,merchant_id,merchant_name,distance_km,base_rank_score,final_rank_score,rank_position,reason_tags
nearby_q_001,ChIJkaXsi8ovdTERV9vqRTJPqNQ,Storedetailing,0.7702169038104405,0.664757,0.669397,1,very_close|popular|trusted|open_now|detailing|car_supported
nearby_q_001,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,1.2176262123088961,0.748584,0.657623,2,very_close|high_rating|popular|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_001,ChIJCQmWVNMvdTERNLWPf_PE3WE,An Khang Detailing - Xưởng chăm xe vui vẻ,2.304096355657788,0.704536,0.482167,3,close|high_rating|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_001,ChIJW4knxqEvdTERhuMXJ4-RYL8,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",2.4934433410860506,0.72066,0.463154,4,close|high_rating|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_002,ChIJh8yyigPYdDERalJPyL7NpNc,Tiệm Rửa Xe Thành,0.7816441933509384,0.545864,0.61041,1,very_close|high_rating|open_now|exterior_wash|car_supported
nearby_q_002,ChIJkYfDXsUndTEREk9eYE2TDi8,Rửa Xe Takashi,2.193895039684231,0.571936,0.482292,2,close|high_rating|open_now|exterior_wash|car_supported
nearby_q_003,ChIJL3GiFugpdTER3DjuORNSeRI,Cứu Hộ Xe Máy - Sửa Xe Máy Tại Nhà 24h Minh Thành Motor,4.763645532458589,0.662592,0.444767,1,high_rating|trusted|open_now|service_rich|fast_lane|car_supported
nearby_q_004,ChIJ660DJwArdTERaswe-O5w_A4,Tiệm rửa xe ôtô xe máy,2.0731899257630753,0.570864,0.51967,1,close|high_rating|open_now|service_rich|exterior_wash|car_supported
nearby_q_004,ChIJwyhdiEsqdTERh06rOjUU_B0,"Tiệm rửa xe, vá lốp ôtô & xe máy Số 1",3.850938763234091,0.646936,0.427224,2,close|high_rating|open_now|service_rich|exterior_wash|car_supported
nearby_q_004,ChIJU0GMXwApdTER0nAk4v8nxsw,"Rửa Xe 39 - Ôtô, Xe máy",3.1360635933749106,0.470864,0.376669,3,close|high_rating|service_rich|exterior_wash|car_supported
nearby_q_004,ChIJvxjCZQArdTERbx0gfTlKUB8,Tiệm Rửa Xe ÔTÔ & Xe Máy Dũng Hoàng,3.6143413653849112,0.370864,0.284819,4,close|high_rating|service_rich|exterior_wash|car_supported
nearby_q_005,ChIJ92uFsuYudTERvyQu9b8g8Ws,Rửa Xe Hiếu,0.4812372625189077,0.641598,0.737853,1,very_close|popular|trusted|open_now|exterior_wash
nearby_q_005,ChIJ9Vs22kovdTERow6znv_rO8k,Sửa - rửa xe HOÀNG THƯƠNG,1.2543125584189394,0.645889,0.694868,2,very_close|high_rating|trusted|open_now|exterior_wash|motorbike_supported
nearby_q_005,ChIJLXbu5dIvdTER7g8ZL14rluM,Ánh Dương Detailing,2.5683267467592237,0.728758,0.669909,3,close|high_rating|popular|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJh49VXwQvdTERteVbwQETYQM,Dịch Vụ Rửa Xe 109,1.3728631199615284,0.674013,0.662949,4,very_close|high_rating|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJ35wD6AIvdTERcdM5ZxvwoYA,Dịch Vụ Rửa Xe A Thuận,0.7818643057096196,0.613364,0.657965,5,very_close|high_rating|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJv7ct6zMvdTERf-RfP3cNIyk,Rửa Xe 170,3.475580608615524,0.811,0.642258,6,close|high_rating|popular|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJ1YVX-igvdTERaJMz766nH6U,Tiệm Rửa Xe 39,2.3917900725846204,0.718153,0.641988,7,close|popular|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJy7RnTAAvdTERuHa74kwoWG0,"Bãi Giữ Xe, Rửa Xe Ôtô 635 Nguyễn Trãi",1.1811527050480053,0.585205,0.640643,8,very_close|high_rating|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJMfw2TQAvdTER1SLfRI5lVQM,Rửa xe Ô tô - Xe máy 49 Thành Thái,1.5385885793260696,0.605513,0.630781,9,close|high_rating|open_now|service_rich|exterior_wash|car_supported
nearby_q_005,ChIJzw1c3nMvdTERQ-_es7qw718,RỬA XE CẦU NÂNG-THAY NHỚT HƯNG PHÁT 24h/7-CHĂM SÓC XE AUTO CAR,3.148227327684627,0.725006,0.629105,10,close|high_rating|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJBRwQhiEvdTER3nNM1IQr4AU,Rửa xe 100B,1.456427638795412,0.635013,0.628074,11,very_close|high_rating|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJcUA7eZcvdTERegYfkM6PQMg,"Rửa xe, Thay nhớt Trí 48",1.8812569641864085,0.6158,0.628015,12,close|open_now|service_rich|exterior_wash|car_supported
nearby_q_005,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,3.491787772961323,0.781404,0.622919,13,close|high_rating|trusted|open_now|service_rich|exterior_wash|car_supported
nearby_q_005,ChIJaS06HOMpdTERYF3alhmcRWg,2N Detailing Car,2.8322742941263206,0.681017,0.621909,14,close|high_rating|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJZXS7KtkudTERR1DL-aT9xH8,Rửa xe Kỳ Hòa,1.5523743806159829,0.641368,0.621214,15,close|popular|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJCQmWVNMvdTERNLWPf_PE3WE,An Khang Detailing - Xưởng chăm xe vui vẻ,3.2001570694399497,0.704536,0.618064,16,close|high_rating|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJB4-7VVcvdTERFGf8fzD2VKk,Rửa Xe Mai Tuấn,2.375546747696322,0.620572,0.614534,17,close|high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJV2CDWUsvdTERoCmtcUrUmaE,AUTOLINK VN Car Care Center,3.7492982074304457,0.738314,0.608778,18,close|high_rating|popular|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJN7tXj9ovdTERaHPUt88VtVs,Rửa xe Phong Phú,2.2788584643015426,0.597205,0.60411,19,close|open_now|exterior_wash
nearby_q_005,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,1.7863076330568046,0.570572,0.598906,20,close|high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJQasFZlQudTERUnY-pRaF33E,Rua Xe 63,2.013932775981216,0.568379,0.586424,21,close|high_rating|trusted|open_now|exterior_wash
nearby_q_005,ChIJKbcy81UudTERkpGdL9UcyRE,Wash & Oil - Trung Tâm Đầu Nhớt Và Rửa Xe Chuyên Nghiệp,1.567174867380864,0.520864,0.584656,22,close|high_rating|open_now|exterior_wash
nearby_q_005,ChIJx7Jetc4udTERaURpkyVmgdg,Tiệm Rửa Xe Dân Trí,3.0777537651609026,0.669455,0.559761,23,close|high_rating|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJM7P_4-wudTERQ9H4dubIkvs,Dịch Vụ Rửa Xe 140,2.0530265471192144,0.522228,0.554888,24,close|high_rating|open_now|exterior_wash
nearby_q_005,ChIJ8wSxnnIvdTER4tuq_TmGSO8,Tiệm Rửa Xe F1,3.179723418204989,0.595864,0.55309,25,close|high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,3.7492510494236524,0.644308,0.551386,26,close|high_rating|trusted|open_now|exterior_wash|motorbike_supported
nearby_q_005,ChIJEfV43q4vdTERoRbWxB-ctVM,Rửa xe tự động JetX,3.7006267610287047,0.694069,0.545434,27,close|trusted|open_now|service_rich|exterior_wash|fast_lane
nearby_q_005,ChIJ6yzjcqAvdTERcvVFrDNFz_M,RỬA XE 148,3.7723657538189683,0.632128,0.545107,28,close|high_rating|trusted|open_now|exterior_wash
nearby_q_005,ChIJM1rb4cMldTERJN3k_5HfeXk,Q7 Auto Center - Rửa xe - Chăm sóc ô tô - Phụ kiện ô tô,3.2548739725166467,0.595745,0.538605,29,close|open_now|exterior_wash|car_supported
nearby_q_005,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,4.964709370155881,0.748584,0.538483,30,high_rating|popular|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJDbbGtm0vdTERVHUBjRDwqJ8,Trung Tâm Chăm Sóc Xe Minh Phát,3.6599355726801033,0.631455,0.5383,31,close|open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,4.469833497763022,0.694856,0.537702,32,high_rating|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJqyScx6gvdTERn7780zpzSEs,Rửa xe Trọng Hữu,4.2229304095758105,0.665363,0.535911,33,high_rating|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJXYD4TbsvdTERiUCTTjugBFw,Dịch Vụ Rửa Xe Ô Tô Quang Thiên,4.135378358171265,0.651955,0.533066,34,high_rating|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJAxwRPmwvdTERJPonxNY8yCU,VinaWash Phú Nhuận,4.299563366662894,0.718807,0.532669,35,popular|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJkSQ5sOsvdTERcNDqTNVgDCY,Rửa xe 79 Lý Thường Kiệt,3.254672683833322,0.58616,0.532381,36,close|open_now|exterior_wash|car_supported
nearby_q_005,ChIJnYEfIYcvdTERyn-385Cj0go,"Thanh An Autocare - Vỏ Lốp, Cứu Hộ Ô Tô Chăm Sóc Xe Quận 7",5.799662479603447,0.849357,0.531732,37,high_rating|popular|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJ6fxG6kIvdTER-Zg9XHB3_pw,Rửa Xe Bảo Long,4.156330626509394,0.64164,0.529669,38,high_rating|trusted|open_now|exterior_wash
nearby_q_005,ChIJA7wsYakvdTERbeVCCoCEQaU,Rửa xe A Bảy,2.3060483362339093,0.521796,0.529143,39,close|open_now|exterior_wash|car_supported
nearby_q_005,ChIJpUp2VXAvdTER-hp9STrxCRM,Rửa Xe 116,4.020558667830599,0.625013,0.526,40,high_rating|trusted|open_now|exterior_wash
nearby_q_005,ChIJW4knxqEvdTERhuMXJ4-RYL8,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",4.9199470710752395,0.72066,0.52524,41,high_rating|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJxa8x3tEodTERlTMK1pUYjO4,Rửa Xe 192 - Phú Nhuận,4.312677791514464,0.710547,0.523446,42,popular|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,4.15091679163247,0.628932,0.517952,43,high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJe6mdgWYvdTERBPBrRWm4bRg,Rửa xe Khiêm Khải,2.578229338187992,0.518572,0.51271,44,close|open_now|exterior_wash|car_supported
nearby_q_005,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,2.257568730590907,0.483444,0.512326,45,close|open_now|exterior_wash
nearby_q_005,ChIJZaU-GN8odTERlgCuwcK_Qt4,Rửa Xe Bi,5.289179000159151,0.713417,0.504977,46,high_rating|popular|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJLUc60dYodTERVRhGesrzQM8,"Vòi rửa xe, máy bơm rửa xe",4.278670200847242,0.616728,0.502559,47,high_rating|open_now|exterior_wash|motorbike_supported
nearby_q_005,ChIJz-Ha0L0udTERtKlii4wCgYY,Rửa Xe 427,3.2086355792588965,0.545864,0.501404,48,close|high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJL2T8BY4udTERc2PfFI1z8OI,Tiệm Rửa Xe 130B Xóm Đất,2.913258076960901,0.529091,0.500782,49,close|open_now|exterior_wash|car_supported
nearby_q_005,ChIJTaV9egApdTERWHqpwsaIPBA,Tèo rửa xe thay nhớt,4.1989855568161625,0.598444,0.499077,50,high_rating|open_now|exterior_wash
nearby_q_005,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,3.2714502629397675,0.547228,0.496314,51,close|high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJ8fZM-OwvdTER_f1tQEM9__I,Rửa xe Ô Tô - Xe Máy Kiết Lân,4.774794368120675,0.656308,0.494062,52,high_rating|open_now|service_rich|exterior_wash|car_supported
nearby_q_005,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,3.3785939818229145,0.545864,0.491489,53,close|high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJ1ZUpBBEpdTERVTiWZz1qDEM,DIAMOND DETAILING - Chăm sóc xe chuyên nghiệp Tân Bình,5.545578595073394,0.718683,0.490452,54,high_rating|popular|trusted|open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJgwxC60spdTER3x4ANrltVxE,40 phan tây hồ,4.813781976245173,0.637592,0.484918,55,high_rating|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJd1yMf7YvdTERJDoGEVtrQy0,RỬA XE CHĂM SÓC XE Ô TÔ CHUYÊN NGHIỆP - LUX AUTO DETAILING,4.340667452843362,0.612205,0.484524,56,open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJV85ZmMwtdTERpyNN1B1pnN0,Bờm Auto - Thuê xe tự lái & rửa xe,5.476844064213781,0.693348,0.482515,57,high_rating|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJk40j8kIudTERxtnQif0wKqg,Dịch Vụ Rửa Xe 16,3.504734012959424,0.593068,0.482072,58,close|high_rating|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,3.141971202560976,0.550944,0.475736,59,close|trusted|open_now|exterior_wash
nearby_q_005,ChIJwYnMSAAtdTERnVEwCXlMctE,Rửa xe máy - ô tô,5.140998830823956,0.658572,0.475716,60,high_rating|open_now|service_rich|exterior_wash|car_supported
nearby_q_005,ChIJcdWx_y8vdTERmWnQ3Z1fsHI,Rửa Xe 20,3.502710665574265,0.533177,0.475134,61,close|high_rating|open_now|exterior_wash
nearby_q_005,ChIJVRABlWgudTER_alEeJRJeOA,Phát Rửa Xe - Sửa Xe,3.82211543520619,0.558068,0.473558,62,close|high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,4.12214866024325,0.595864,0.473115,63,high_rating|open_now|service_rich|exterior_wash|detailing
nearby_q_005,ChIJk3FpIa0vdTERpKPbusrwXtU,Rửa xe Bảo Đạt,3.6738132137763575,0.542296,0.471857,64,close|high_rating|open_now|exterior_wash
nearby_q_005,ChIJQ2Sr_mQudTERND7syqFzzcA,TIỆM RỬA XE BÌNH TIÊN,3.899397103811824,0.558068,0.46905,65,close|high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJ4125gUwpdTERrnzAA-z9GJs,TIỆM RỬA XE THAY NHỚT 25,4.689124371840553,0.602932,0.466556,66,high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJv0s95ZMudTER6sXb07AgUZg,Tiệm Rửa Xe Hòa,2.807458308825561,0.455864,0.462306,67,close|open_now|exterior_wash
nearby_q_005,ChIJSUcHOncvdTERA8WKVaoaJLs,Rửa Xe 37,4.1863568418704835,0.566728,0.457944,68,high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJ43d1wJ4vdTERu3jbn2HEmZ4,Rửa xe Dũng,4.06596754844089,0.555856,0.456261,69,high_rating|trusted|open_now|exterior_wash
nearby_q_005,ChIJnW6iKs4odTERV38FHz8ZxEs,Công Ty Cổ Phần Vietwash,4.451120814523989,0.5778,0.455607,70,open_now|exterior_wash|car_supported
nearby_q_005,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,4.312729875588245,0.566728,0.450572,71,high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJM5mkDZgudTERa_PHXXgHoII,Rửa xe Hoàng Quân,3.786543163711711,0.565308,0.44671,72,close|trusted|open_now|exterior_wash
nearby_q_005,ChIJb1SyKw8vdTERs2Yk2qoCtz8,Rửa xe Thành Trung,4.97868094963807,0.585444,0.443595,73,high_rating|open_now|exterior_wash
nearby_q_005,ChIJPQcH7HctdTERjGPXTmOGnFI,Green Wash Auto - Chăm sóc & Nâng cấp Oto,5.439561302204445,0.631092,0.443414,74,high_rating|open_now|exterior_wash|car_supported
nearby_q_005,ChIJ7RD6mUQpdTERda6cUV17nPc,Rửa xe máy,5.5441319712283645,0.652753,0.440702,75,open_now|service_rich|exterior_wash|car_supported
nearby_q_005,ChIJmWMY5WQpdTERo53lf4hICZA,Rửa xe ô tô tự động JetX - Xô Viết Nghệ Tĩnh,5.798409283726498,0.662592,0.439982,76,high_rating|trusted|open_now|service_rich|exterior_wash|fast_lane
nearby_q_005,ChIJfV9rpNgtdTERuPdxlY4OJfU,Rửa Xe Bọt Tuyết - Thay Nhớt,5.6833167660921164,0.648541,0.439006,77,high_rating|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJJf-tgPktdTERnMlZk454dfQ,Tiệm rửa xe 7talon - CN01,5.2315541132770225,0.595572,0.435433,78,high_rating|open_now|exterior_wash
nearby_q_005,ChIJu2tmmpspdTERCK-1gOJhBL4,Rửa xe Đình An,5.466379438293967,0.618379,0.435031,79,high_rating|trusted|open_now|exterior_wash
nearby_q_005,ChIJJ7nc98AodTER-eUOFyYSut0,RỬA XE MINH ĐỨC( MINH ĐỨC WASH),5.932535735578043,0.656513,0.431968,80,high_rating|trusted|open_now|exterior_wash|car_supported
nearby_q_005,ChIJ9zaRTX4udTERBr7JULUfLd8,707 Zone - Rửa Xe 707,4.679977643003493,0.566436,0.431183,81,high_rating|trusted|open_now|exterior_wash
